face_detected,eyes_detected,fd_time,ed_time
1,,62.49862241744995,
0,,62.49862241744995,
1,,62.548166036605835,
0,,62.548166036605835,
1,,62.610175371170044,
0,,62.610175371170044,
1,,62.67750549316406,
0,,62.67750549316406,
1,,62.7432382106781,
0,,62.7432382106781,
1,,62.806530237197876,
0,,62.806530237197876,
1,,62.89822864532471,
0,,62.89822864532471,
1,,62.97676134109497,
0,,62.97676134109497,
1,,63.0558295249939,
0,,63.0558295249939,
1,,63.133455753326416,
0,,63.133455753326416,
1,,63.22207236289978,
0,,63.22207236289978,
1,,63.30483436584473,
0,,63.30483436584473,
1,,63.37367510795593,
0,,63.37367510795593,
1,,63.45536780357361,
0,,63.45536780357361,
1,,63.54186248779297,
0,,63.54186248779297,
1,,63.63053631782532,
0,,63.63053631782532,
1,,63.68853163719177,
0,,63.68853163719177,
1,,63.753761529922485,
0,,63.753761529922485,
1,,63.83622860908508,
0,,63.83622860908508,
1,,63.91434693336487,
0,,63.91434693336487,
1,,63.96871852874756,
0,,63.96871852874756,
1,,64.0350067615509,
0,,64.0350067615509,
1,,64.10201692581177,
0,,64.10201692581177,
1,,64.18060851097107,
0,,64.18060851097107,
1,,64.24819350242615,
0,,64.24819350242615,
1,,64.32345962524414,
0,,64.32345962524414,
1,,64.38533782958984,
0,,64.38533782958984,
1,,64.4479067325592,
0,,64.4479067325592,
1,,64.52750253677368,
0,,64.52750253677368,
1,,64.58954882621765,
0,,64.58954882621765,
1,,64.67491173744202,
0,,64.67491173744202,
1,,64.75015258789062,
0,,64.75015258789062,
1,,64.83178925514221,
0,,64.83178925514221,
1,,64.91467809677124,
0,,64.91467809677124,
1,,64.99342203140259,
0,,64.99342203140259,
1,,65.06511521339417,
0,,65.06511521339417,
1,,65.14235210418701,
0,,65.14235210418701,
1,,65.22498106956482,
0,,65.22498106956482,
1,,65.29298114776611,
0,,65.29298114776611,
1,,65.36959457397461,
0,,65.36959457397461,
1,,65.44495129585266,
0,,65.44495129585266,
1,,65.52448153495789,
0,,65.52448153495789,
1,,65.58948302268982,
0,,65.58948302268982,
1,,65.66113877296448,
0,,65.66113877296448,
1,,65.72572612762451,
0,,65.72572612762451,
1,,65.80684971809387,
0,,65.80684971809387,
1,,65.8724536895752,
0,,65.8724536895752,
1,,65.95902276039124,
0,,65.95902276039124,
1,,66.03958892822266,
0,,66.03958892822266,
1,,66.10968923568726,
0,,66.10968923568726,
1,,66.1715886592865,
0,,66.1715886592865,
1,,66.26227331161499,
0,,66.26227331161499,
1,,66.33023452758789,
0,,66.33023452758789,
1,,66.42093443870544,
0,,66.42093443870544,
1,,66.5016176700592,
0,,66.5016176700592,
1,,66.58323311805725,
0,,66.58323311805725,
1,,66.66177868843079,
0,,66.66177868843079,
1,,66.73339986801147,
0,,66.73339986801147,
1,,66.79633092880249,
0,,66.79633092880249,
1,,66.86167550086975,
0,,66.86167550086975,
1,,66.92031049728394,
0,,66.92031049728394,
1,,66.98766827583313,
0,,66.98766827583313,
1,,67.05810642242432,
0,,67.05810642242432,
1,,67.1299204826355,
0,,67.1299204826355,
1,,67.20593500137329,
0,,67.20593500137329,
1,,67.27395105361938,
0,,67.27395105361938,
1,,67.36069798469543,
0,,67.36069798469543,
1,,67.45528078079224,
0,,67.45528078079224,
1,,67.52371740341187,
0,,67.52371740341187,
1,,67.60229659080505,
0,,67.60229659080505,
1,,67.67491054534912,
0,,67.67491054534912,
1,,67.74786567687988,
0,,67.74786567687988,
1,,67.80787515640259,
0,,67.80787515640259,
1,,67.88207054138184,
0,,67.88207054138184,
1,,67.96610617637634,
0,,67.96610617637634,
1,,68.04562282562256,
0,,68.04562282562256,
1,,68.12922883033752,
0,,68.12922883033752,
1,,68.19836783409119,
0,,68.19836783409119,
1,,68.24991106987,
0,,68.24991106987,
1,,68.31874012947083,
0,,68.31874012947083,
1,,68.38628125190735,
0,,68.38628125190735,
1,,68.4472119808197,
0,,68.4472119808197,
1,,68.50727725028992,
0,,68.50727725028992,
1,,68.56571984291077,
0,,68.56571984291077,
1,,68.61654686927795,
0,,68.61654686927795,
1,,68.67811751365662,
0,,68.67811751365662,
1,,68.74298024177551,
0,,68.74298024177551,
1,,68.81416296958923,
0,,68.81416296958923,
1,,68.87100386619568,
0,,68.87100386619568,
1,,68.95311403274536,
0,,68.95311403274536,
1,,69.0226936340332,
0,,69.0226936340332,
1,,69.08270072937012,
0,,69.08270072937012,
1,,69.16582655906677,
0,,69.16582655906677,
1,,69.24438548088074,
0,,69.24438548088074,
1,,69.31069111824036,
0,,69.31069111824036,
1,,69.37371134757996,
0,,69.37371134757996,
1,,69.43708777427673,
0,,69.43708777427673,
1,,69.49610710144043,
0,,69.49610710144043,
1,,69.56556987762451,
0,,69.56556987762451,
1,,69.62605786323547,
0,,69.62605786323547,
1,,69.69223690032959,
0,,69.69223690032959,
1,,69.77288365364075,
0,,69.77288365364075,
1,,69.85127210617065,
0,,69.85127210617065,
1,,69.93664813041687,
0,,69.93664813041687,
1,,70.00365328788757,
0,,70.00365328788757,
1,,70.06106162071228,
0,,70.06106162071228,
1,,70.14449167251587,
0,,70.14449167251587,
1,,70.22826552391052,
0,,70.22826552391052,
1,,70.30475330352783,
0,,70.30475330352783,
1,,70.38925909996033,
0,,70.38925909996033,
1,,70.44237017631531,
0,,70.44237017631531,
1,,70.50741171836853,
0,,70.50741171836853,
1,,70.58643078804016,
0,,70.58643078804016,
1,,70.66566944122314,
0,,70.66566944122314,
1,,70.74856853485107,
0,,70.74856853485107,
1,,70.80164861679077,
0,,70.80164861679077,
1,,70.8677270412445,
0,,70.8677270412445,
1,,70.95661664009094,
0,,70.95661664009094,
1,,71.03624081611633,
0,,71.03624081611633,
1,,71.10886335372925,
0,,71.10886335372925,
1,,71.18841195106506,
0,,71.18841195106506,
1,,71.27083039283752,
0,,71.27083039283752,
1,,71.3403971195221,
0,,71.3403971195221,
1,,71.41450047492981,
0,,71.41450047492981,
1,,71.48356008529663,
0,,71.48356008529663,
1,,71.55662083625793,
0,,71.55662083625793,
1,,71.6433584690094,
0,,71.6433584690094,
1,,71.71736669540405,
0,,71.71736669540405,
1,,71.80381894111633,
0,,71.80381894111633,
1,,71.87758946418762,
0,,71.87758946418762,
1,,71.96724915504456,
0,,71.96724915504456,
1,,72.05339860916138,
0,,72.05339860916138,
1,,72.1375241279602,
0,,72.1375241279602,
1,,72.2095537185669,
0,,72.2095537185669,
1,,72.27407360076904,
0,,72.27407360076904,
1,,72.33964776992798,
0,,72.33964776992798,
1,,72.42399001121521,
0,,72.42399001121521,
1,,72.51204872131348,
0,,72.51204872131348,
1,,72.57217335700989,
0,,72.57217335700989,
1,,72.65175724029541,
0,,72.65175724029541,
1,,72.70779848098755,
0,,72.70779848098755,
1,,72.76836013793945,
0,,72.76836013793945,
1,,72.83291935920715,
0,,72.83291935920715,
1,,72.8959412574768,
0,,72.8959412574768,
1,,72.95998477935791,
0,,72.95998477935791,
1,,73.02694082260132,
0,,73.02694082260132,
1,,73.09664249420166,
0,,73.09664249420166,
1,,73.1555495262146,
0,,73.1555495262146,
1,,73.25736951828003,
0,,73.25736951828003,
1,,73.34527206420898,
0,,73.34527206420898,
1,,73.42712736129761,
0,,73.42712736129761,
1,,73.50716257095337,
0,,73.50716257095337,
1,,73.57462406158447,
0,,73.57462406158447,
1,,73.63631772994995,
0,,73.63631772994995,
1,,73.6994206905365,
0,,73.6994206905365,
1,,73.76600098609924,
0,,73.76600098609924,
1,,73.8531379699707,
0,,73.8531379699707,
1,,73.93269729614258,
0,,73.93269729614258,
1,,74.04021334648132,
0,,74.04021334648132,
1,,74.12122416496277,
0,,74.12122416496277,
1,,74.20119500160217,
0,,74.20119500160217,
1,,74.27065587043762,
0,,74.27065587043762,
1,,74.33822417259216,
0,,74.33822417259216,
1,,74.4159779548645,
0,,74.4159779548645,
1,,74.50004506111145,
0,,74.50004506111145,
1,,74.57318949699402,
0,,74.57318949699402,
1,,74.65784978866577,
0,,74.65784978866577,
1,,74.72643542289734,
0,,74.72643542289734,
1,,74.78643989562988,
0,,74.78643989562988,
1,,74.8426399230957,
0,,74.8426399230957,
1,,74.9116804599762,
0,,74.9116804599762,
1,,74.97446918487549,
0,,74.97446918487549,
1,,75.0644326210022,
0,,75.0644326210022,
1,,75.14239358901978,
0,,75.14239358901978,
1,,75.2132978439331,
0,,75.2132978439331,
1,,75.29202818870544,
0,,75.29202818870544,
1,,75.37809586524963,
0,,75.37809586524963,
1,,75.44764733314514,
0,,75.44764733314514,
1,,75.5094141960144,
0,,75.5094141960144,
1,,75.58643341064453,
0,,75.58643341064453,
1,,75.6792676448822,
0,,75.6792676448822,
1,,75.74957203865051,
0,,75.74957203865051,
1,,75.81261444091797,
0,,75.81261444091797,
1,,75.89133214950562,
0,,75.89133214950562,
1,,75.95794653892517,
0,,75.95794653892517,
1,,76.03312921524048,
0,,76.03312921524048,
1,,76.09112691879272,
0,,76.09112691879272,
1,,76.17397022247314,
0,,76.17397022247314,
1,,76.26054763793945,
0,,76.26054763793945,
1,,76.34210777282715,
0,,76.34210777282715,
1,,76.41811394691467,
0,,76.41811394691467,
1,,76.47649812698364,
0,,76.47649812698364,
1,,76.54768943786621,
0,,76.54768943786621,
1,,76.60421895980835,
0,,76.60421895980835,
1,,76.67466068267822,
0,,76.67466068267822,
1,,76.75660347938538,
0,,76.75660347938538,
1,,76.82018685340881,
0,,76.82018685340881,
1,,76.91662335395813,
0,,76.91662335395813,
1,,76.99411273002625,
0,,76.99411273002625,
1,,77.07485628128052,
0,,77.07485628128052,
1,,77.14541840553284,
0,,77.14541840553284,
1,,77.21763205528259,
0,,77.21763205528259,
1,,77.29319739341736,
0,,77.29319739341736,
1,,77.35688614845276,
0,,77.35688614845276,
1,,77.42190742492676,
0,,77.42190742492676,
1,,77.49021172523499,
0,,77.49021172523499,
1,,77.56287431716919,
0,,77.56287431716919,
1,,77.63354420661926,
0,,77.63354420661926,
1,,77.6955418586731,
0,,77.6955418586731,
1,,77.75743579864502,
0,,77.75743579864502,
1,,77.83763861656189,
0,,77.83763861656189,
1,,77.9246609210968,
0,,77.9246609210968,
1,,78.00197863578796,
0,,78.00197863578796,
1,,78.0728280544281,
0,,78.0728280544281,
1,,78.13928437232971,
0,,78.13928437232971,
1,,78.21123623847961,
0,,78.21123623847961,
1,,78.2781093120575,
0,,78.2781093120575,
1,,78.35555481910706,
0,,78.35555481910706,
1,,78.42657017707825,
0,,78.42657017707825,
1,,78.52680969238281,
0,,78.52680969238281,
1,,78.60539269447327,
0,,78.60539269447327,
1,,78.69199109077454,
0,,78.69199109077454,
1,,78.76157546043396,
0,,78.76157546043396,
1,,78.84560465812683,
0,,78.84560465812683,
1,,78.90460109710693,
0,,78.90460109710693,
1,,78.9625940322876,
0,,78.9625940322876,
1,,79.03019595146179,
0,,79.03019595146179,
1,,79.09528350830078,
0,,79.09528350830078,
1,,79.18368864059448,
0,,79.18368864059448,
1,,79.26909756660461,
0,,79.26909756660461,
1,,79.35384130477905,
0,,79.35384130477905,
1,,79.43059396743774,
0,,79.43059396743774,
1,,79.50559425354004,
0,,79.50559425354004,
1,,79.59031128883362,
0,,79.59031128883362,
1,,79.66491985321045,
0,,79.66491985321045,
1,,79.75044965744019,
0,,79.75044965744019,
1,,79.8476197719574,
0,,79.8476197719574,
1,,79.93749046325684,
0,,79.93749046325684,
1,,80.01659035682678,
0,,80.01659035682678,
1,,80.09939932823181,
0,,80.09939932823181,
1,,80.16608595848083,
0,,80.16608595848083,
1,,80.24571466445923,
0,,80.24571466445923,
1,,80.33074426651001,
0,,80.33074426651001,
1,,80.40436625480652,
0,,80.40436625480652,
1,,80.48578453063965,
0,,80.48578453063965,
1,,80.56432056427002,
0,,80.56432056427002,
1,,80.63593530654907,
0,,80.63593530654907,
1,,80.69592595100403,
0,,80.69592595100403,
1,,80.76047492027283,
0,,80.76047492027283,
1,,80.821528673172,
0,,80.821528673172,
1,,80.88442087173462,
0,,80.88442087173462,
1,,80.94939851760864,
0,,80.94939851760864,
1,,81.01138925552368,
0,,81.01138925552368,
1,,81.08097052574158,
0,,81.08097052574158,
1,,81.175950050354,
0,,81.175950050354,
1,,81.24750471115112,
0,,81.24750471115112,
1,,81.30968046188354,
0,,81.30968046188354,
1,,81.37127494812012,
0,,81.37127494812012,
1,,81.43079733848572,
0,,81.43079733848572,
1,,81.4788076877594,
0,,81.4788076877594,
1,,81.54706883430481,
0,,81.54706883430481,
1,,81.6258590221405,
0,,81.6258590221405,
1,,81.69716620445251,
0,,81.69716620445251,
1,,81.77818036079407,
0,,81.77818036079407,
1,,81.84758687019348,
0,,81.84758687019348,
1,,81.91314601898193,
0,,81.91314601898193,
1,,81.97774696350098,
0,,81.97774696350098,
1,,82.05847263336182,
0,,82.05847263336182,
1,,82.14475631713867,
0,,82.14475631713867,
1,,82.22217535972595,
0,,82.22217535972595,
1,,82.30897426605225,
0,,82.30897426605225,
1,,82.4027464389801,
0,,82.4027464389801,
1,,82.4934151172638,
0,,82.4934151172638,
1,,82.57867956161499,
0,,82.57867956161499,
1,,82.65024399757385,
0,,82.65024399757385,
1,,82.73490691184998,
0,,82.73490691184998,
1,,82.83003973960876,
0,,82.83003973960876,
1,,82.91157865524292,
0,,82.91157865524292,
1,,82.996248960495,
0,,82.996248960495,
1,,83.08332014083862,
0,,83.08332014083862,
1,,83.16011548042297,
0,,83.16011548042297,
1,,83.23978161811829,
0,,83.23978161811829,
1,,83.32496809959412,
0,,83.32496809959412,
1,,83.4005708694458,
0,,83.4005708694458,
1,,83.48013353347778,
0,,83.48013353347778,
1,,83.55477714538574,
0,,83.55477714538574,
1,,83.6156439781189,
0,,83.6156439781189,
1,,83.6792106628418,
0,,83.6792106628418,
1,,83.75393509864807,
0,,83.75393509864807,
1,,83.81896543502808,
0,,83.81896543502808,
1,,83.90316081047058,
0,,83.90316081047058,
1,,83.97915625572205,
0,,83.97915625572205,
1,,84.03986191749573,
0,,84.03986191749573,
1,,84.10185956954956,
0,,84.10185956954956,
1,,84.17246222496033,
0,,84.17246222496033,
1,,84.25083518028259,
0,,84.25083518028259,
1,,84.32431387901306,
0,,84.32431387901306,
1,,84.39093279838562,
0,,84.39093279838562,
1,,84.4524896144867,
0,,84.4524896144867,
1,,84.51351428031921,
0,,84.51351428031921,
1,,84.57595443725586,
0,,84.57595443725586,
1,,84.64177250862122,
0,,84.64177250862122,
1,,84.7188515663147,
0,,84.7188515663147,
1,,84.78240609169006,
0,,84.78240609169006,
1,,84.84900403022766,
0,,84.84900403022766,
1,,84.90803122520447,
0,,84.90803122520447,
1,,84.97557783126831,
0,,84.97557783126831,
1,,85.0530116558075,
0,,85.0530116558075,
1,,85.12630152702332,
0,,85.12630152702332,
1,,85.22179579734802,
0,,85.22179579734802,
1,,85.3133282661438,
0,,85.3133282661438,
1,,85.38388895988464,
0,,85.38388895988464,
1,,85.44744491577148,
0,,85.44744491577148,
1,,85.53021621704102,
0,,85.53021621704102,
1,,85.60638046264648,
0,,85.60638046264648,
1,,85.69943928718567,
0,,85.69943928718567,
1,,85.78434538841248,
0,,85.78434538841248,
1,,85.8629195690155,
0,,85.8629195690155,
1,,85.93603539466858,
0,,85.93603539466858,
1,,86.01849365234375,
0,,86.01849365234375,
1,,86.09527039527893,
0,,86.09527039527893,
1,,86.1728527545929,
0,,86.1728527545929,
1,,86.23689031600952,
0,,86.23689031600952,
1,,86.32831048965454,
0,,86.32831048965454,
1,,86.41227340698242,
0,,86.41227340698242,
1,,86.48356223106384,
0,,86.48356223106384,
1,,86.56860494613647,
0,,86.56860494613647,
1,,86.64748620986938,
0,,86.64748620986938,
1,,86.70349645614624,
0,,86.70349645614624,
1,,86.78825831413269,
0,,86.78825831413269,
1,,86.86595296859741,
0,,86.86595296859741,
1,,86.95115089416504,
0,,86.95115089416504,
1,,87.02541446685791,
0,,87.02541446685791,
1,,87.10818886756897,
0,,87.10818886756897,
1,,87.16876769065857,
0,,87.16876769065857,
1,,87.24830102920532,
0,,87.24830102920532,
1,,87.32252860069275,
0,,87.32252860069275,
1,,87.40577840805054,
0,,87.40577840805054,
1,,87.48542165756226,
0,,87.48542165756226,
1,,87.56905698776245,
0,,87.56905698776245,
1,,87.6408269405365,
0,,87.6408269405365,
1,,87.71690154075623,
0,,87.71690154075623,
1,,87.77844905853271,
0,,87.77844905853271,
1,,87.8410062789917,
0,,87.8410062789917,
1,,87.90907907485962,
0,,87.90907907485962,
1,,87.98941826820374,
0,,87.98941826820374,
1,,88.06601691246033,
0,,88.06601691246033,
1,,88.12802600860596,
0,,88.12802600860596,
1,,88.18663740158081,
0,,88.18663740158081,
1,,88.27163815498352,
0,,88.27163815498352,
1,,88.35292029380798,
0,,88.35292029380798,
1,,88.43596935272217,
0,,88.43596935272217,
1,,88.51242876052856,
0,,88.51242876052856,
1,,88.5864987373352,
0,,88.5864987373352,
1,,88.67194652557373,
0,,88.67194652557373,
1,,88.74663090705872,
0,,88.74663090705872,
1,,88.83376216888428,
0,,88.83376216888428,
1,,88.92636775970459,
0,,88.92636775970459,
1,,88.99753999710083,
0,,88.99753999710083,
1,,89.09845113754272,
0,,89.09845113754272,
1,,89.16902995109558,
0,,89.16902995109558,
1,,89.2370376586914,
0,,89.2370376586914,
1,,89.29255676269531,
0,,89.29255676269531,
1,,89.38029718399048,
0,,89.38029718399048,
1,,89.4383556842804,
0,,89.4383556842804,
1,,89.51985192298889,
0,,89.51985192298889,
1,,89.58360886573792,
0,,89.58360886573792,
1,,89.66400980949402,
0,,89.66400980949402,
1,,89.73508810997009,
0,,89.73508810997009,
1,,89.80064964294434,
0,,89.80064964294434,
1,,89.88339042663574,
0,,89.88339042663574,
1,,89.96632313728333,
0,,89.96632313728333,
1,,90.03775382041931,
0,,90.03775382041931,
1,,90.11590838432312,
0,,90.11590838432312,
1,,90.1824598312378,
0,,90.1824598312378,
1,,90.25637865066528,
0,,90.25637865066528,
1,,90.33975982666016,
0,,90.33975982666016,
1,,90.41939353942871,
0,,90.41939353942871,
1,,90.49949312210083,
0,,90.49949312210083,
1,,90.5870316028595,
0,,90.5870316028595,
1,,90.6551764011383,
0,,90.6551764011383,
1,,90.73426938056946,
0,,90.73426938056946,
1,,90.81285810470581,
0,,90.81285810470581,
1,,90.89098787307739,
0,,90.89098787307739,
1,,90.97664618492126,
0,,90.97664618492126,
1,,91.06829571723938,
0,,91.06829571723938,
1,,91.14355897903442,
0,,91.14355897903442,
1,,91.2178704738617,
0,,91.2178704738617,
1,,91.29653859138489,
0,,91.29653859138489,
1,,91.37907838821411,
0,,91.37907838821411,
1,,91.45856499671936,
0,,91.45856499671936,
1,,91.54263591766357,
0,,91.54263591766357,
1,,91.63663363456726,
0,,91.63663363456726,
1,,91.73429870605469,
0,,91.73429870605469,
1,,91.82087302207947,
0,,91.82087302207947,
1,,91.89200592041016,
0,,91.89200592041016,
1,,91.97389650344849,
0,,91.97389650344849,
1,,92.05552363395691,
0,,92.05552363395691,
1,,92.13731360435486,
0,,92.13731360435486,
1,,92.21379160881042,
0,,92.21379160881042,
1,,92.30974960327148,
0,,92.30974960327148,
1,,92.39759659767151,
0,,92.39759659767151,
1,,92.4842746257782,
0,,92.4842746257782,
1,,92.58192372322083,
0,,92.58192372322083,
1,,92.676504611969,
0,,92.676504611969,
1,,92.75807070732117,
0,,92.75807070732117,
1,,92.8341543674469,
0,,92.8341543674469,
1,,92.89980483055115,
0,,92.89980483055115,
1,,92.97943329811096,
0,,92.97943329811096,
1,,93.05601620674133,
0,,93.05601620674133,
1,,93.13714385032654,
0,,93.13714385032654,
1,,93.21070528030396,
0,,93.21070528030396,
1,,93.3026192188263,
0,,93.3026192188263,
1,,93.3942358493805,
0,,93.3942358493805,
1,,93.47480607032776,
0,,93.47480607032776,
1,,93.54525423049927,
0,,93.54525423049927,
1,,93.60431861877441,
0,,93.60431861877441,
1,,93.68134665489197,
0,,93.68134665489197,
1,,93.74539422988892,
0,,93.74539422988892,
1,,93.83199381828308,
0,,93.83199381828308,
1,,93.91761898994446,
0,,93.91761898994446,
1,,94.00977873802185,
0,,94.00977873802185,
1,,94.07831263542175,
0,,94.07831263542175,
1,,94.1432785987854,
0,,94.1432785987854,
1,,94.21187973022461,
0,,94.21187973022461,
1,,94.29369354248047,
0,,94.29369354248047,
1,,94.37917470932007,
0,,94.37917470932007,
1,,94.46995258331299,
0,,94.46995258331299,
1,,94.55454182624817,
0,,94.55454182624817,
1,,94.630535364151,
0,,94.630535364151,
1,,94.70164728164673,
0,,94.70164728164673,
1,,94.77758169174194,
0,,94.77758169174194,
1,,94.83759760856628,
0,,94.83759760856628,
1,,94.8996992111206,
0,,94.8996992111206,
1,,94.98089003562927,
0,,94.98089003562927,
1,,95.06603693962097,
0,,95.06603693962097,
1,,95.14108991622925,
0,,95.14108991622925,
1,,95.22040104866028,
0,,95.22040104866028,
1,,95.3094711303711,
0,,95.3094711303711,
1,,95.39250540733337,
0,,95.39250540733337,
1,,95.4570255279541,
0,,95.4570255279541,
1,,95.5370705127716,
0,,95.5370705127716,
1,,95.61470317840576,
0,,95.61470317840576,
1,,95.70369267463684,
0,,95.70369267463684,
1,,95.78672289848328,
0,,95.78672289848328,
1,,95.86365675926208,
0,,95.86365675926208,
1,,95.94880700111389,
0,,95.94880700111389,
1,,96.02632260322571,
0,,96.02632260322571,
1,,96.11184406280518,
0,,96.11184406280518,
1,,96.19088840484619,
0,,96.19088840484619,
1,,96.2754921913147,
0,,96.2754921913147,
1,,96.3497633934021,
0,,96.3497633934021,
1,,96.43235230445862,
0,,96.43235230445862,
1,,96.49458050727844,
0,,96.49458050727844,
1,,96.57111430168152,
0,,96.57111430168152,
1,,96.63312697410583,
0,,96.63312697410583,
1,,96.69268822669983,
0,,96.69268822669983,
1,,96.77653908729553,
0,,96.77653908729553,
1,,96.85246253013611,
0,,96.85246253013611,
1,,96.9367241859436,
0,,96.9367241859436,
1,,97.01237869262695,
0,,97.01237869262695,
1,,97.09949731826782,
0,,97.09949731826782,
1,,97.18295311927795,
0,,97.18295311927795,
1,,97.26329565048218,
0,,97.26329565048218,
1,,97.34902000427246,
0,,97.34902000427246,
1,,97.44715809822083,
0,,97.44715809822083,
1,,97.5327570438385,
0,,97.5327570438385,
1,,97.61333799362183,
0,,97.61333799362183,
1,,97.71274828910828,
0,,97.71274828910828,
1,,97.81138634681702,
0,,97.81138634681702,
1,,97.89760422706604,
0,,97.89760422706604,
1,,97.98859167098999,
0,,97.98859167098999,
1,,98.07018518447876,
0,,98.07018518447876,
1,,98.16892385482788,
0,,98.16892385482788,
1,,98.27201581001282,
0,,98.27201581001282,
1,,98.35763359069824,
0,,98.35763359069824,
1,,98.45835828781128,
0,,98.45835828781128,
1,,98.54016709327698,
0,,98.54016709327698,
1,,98.63662123680115,
0,,98.63662123680115,
1,,98.7191653251648,
0,,98.7191653251648,
1,,98.8084774017334,
0,,98.8084774017334,
1,,98.89169907569885,
0,,98.89169907569885,
1,,98.98349022865295,
0,,98.98349022865295,
1,,99.0850841999054,
0,,99.0850841999054,
1,,99.1766848564148,
0,,99.1766848564148,
1,,99.2522280216217,
0,,99.2522280216217,
1,,99.34225916862488,
0,,99.34225916862488,
1,,99.42283511161804,
0,,99.42283511161804,
1,,99.5013575553894,
0,,99.5013575553894,
1,,99.56094002723694,
0,,99.56094002723694,
1,,99.64409017562866,
0,,99.64409017562866,
1,,99.72117805480957,
0,,99.72117805480957,
1,,99.78172993659973,
0,,99.78172993659973,
1,,99.85482478141785,
0,,99.85482478141785,
1,,99.94777345657349,
0,,99.94777345657349,
1,,100.0393476486206,
0,,100.0393476486206,
1,,100.11778497695923,
0,,100.11778497695923,
1,,100.19344782829285,
0,,100.19344782829285,
1,,100.25998163223267,
0,,100.25998163223267,
1,,100.32403564453125,
0,,100.32403564453125,
1,,100.40711379051208,
0,,100.40711379051208,
1,,100.48765325546265,
0,,100.48765325546265,
1,,100.56450414657593,
0,,100.56450414657593,
1,,100.63551807403564,
0,,100.63551807403564,
1,,100.71087980270386,
0,,100.71087980270386,
1,,100.77502346038818,
0,,100.77502346038818,
1,,100.8626320362091,
0,,100.8626320362091,
1,,100.93573212623596,
0,,100.93573212623596,
1,,101.02081441879272,
0,,101.02081441879272,
1,,101.10112452507019,
0,,101.10112452507019,
1,,101.18444585800171,
0,,101.18444585800171,
1,,101.2680594921112,
0,,101.2680594921112,
1,,101.32808756828308,
0,,101.32808756828308,
1,,101.38554787635803,
0,,101.38554787635803,
1,,101.45606994628906,
0,,101.45606994628906,
1,,101.53112173080444,
0,,101.53112173080444,
1,,101.6001513004303,
0,,101.6001513004303,
1,,101.68274259567261,
0,,101.68274259567261,
1,,101.76733183860779,
0,,101.76733183860779,
1,,101.87052369117737,
0,,101.87052369117737,
1,,101.957510471344,
0,,101.957510471344,
1,,102.05743789672852,
0,,102.05743789672852,
1,,102.14349031448364,
0,,102.14349031448364,
1,,102.226731300354,
0,,102.226731300354,
1,,102.30546259880066,
0,,102.30546259880066,
1,,102.37707209587097,
0,,102.37707209587097,
1,,102.4330677986145,
0,,102.4330677986145,
1,,102.51393365859985,
0,,102.51393365859985,
1,,102.60099458694458,
0,,102.60099458694458,
1,,102.68701958656311,
0,,102.68701958656311,
1,,102.77335572242737,
0,,102.77335572242737,
1,,102.85694789886475,
0,,102.85694789886475,
1,,102.93092036247253,
0,,102.93092036247253,
1,,103.01095414161682,
0,,103.01095414161682,
1,,103.0966432094574,
0,,103.0966432094574,
1,,103.19857692718506,
0,,103.19857692718506,
1,,103.28147673606873,
0,,103.28147673606873,
1,,103.38451766967773,
0,,103.38451766967773,
1,,103.47326064109802,
0,,103.47326064109802,
1,,103.56493830680847,
0,,103.56493830680847,
1,,103.66574025154114,
0,,103.66574025154114,
1,,103.76356935501099,
0,,103.76356935501099,
1,,103.85658574104309,
0,,103.85658574104309,
1,,103.92612481117249,
0,,103.92612481117249,
1,,104.0054223537445,
0,,104.0054223537445,
1,,104.10466504096985,
0,,104.10466504096985,
1,,104.19374465942383,
0,,104.19374465942383,
1,,104.29645657539368,
0,,104.29645657539368,
1,,104.3865807056427,
0,,104.3865807056427,
1,,104.4712975025177,
0,,104.4712975025177,
1,,104.55525302886963,
0,,104.55525302886963,
1,,104.63484954833984,
0,,104.63484954833984,
1,,104.7043821811676,
0,,104.7043821811676,
1,,104.80853056907654,
0,,104.80853056907654,
1,,104.9056465625763,
0,,104.9056465625763,
1,,104.99652600288391,
0,,104.99652600288391,
1,,105.0846893787384,
0,,105.0846893787384,
1,,105.17959642410278,
0,,105.17959642410278,
1,,105.26560091972351,
0,,105.26560091972351,
1,,105.33869647979736,
0,,105.33869647979736,
1,,105.41853213310242,
0,,105.41853213310242,
1,,105.52439737319946,
0,,105.52439737319946,
1,,105.6199963092804,
0,,105.6199963092804,
1,,105.71241879463196,
0,,105.71241879463196,
1,,105.80049204826355,
0,,105.80049204826355,
1,,105.90312790870667,
0,,105.90312790870667,
1,,105.99409604072571,
0,,105.99409604072571,
1,,106.09398579597473,
0,,106.09398579597473,
1,,106.18963360786438,
0,,106.18963360786438,
1,,106.27420091629028,
0,,106.27420091629028,
1,,106.35446643829346,
0,,106.35446643829346,
1,,106.44692254066467,
0,,106.44692254066467,
1,,106.54952692985535,
0,,106.54952692985535,
1,,106.64515709877014,
0,,106.64515709877014,
1,,106.73780632019043,
0,,106.73780632019043,
1,,106.84016108512878,
0,,106.84016108512878,
1,,106.92470812797546,
0,,106.92470812797546,
1,,107.0153284072876,
0,,107.0153284072876,
1,,107.0949239730835,
0,,107.0949239730835,
1,,107.19007563591003,
0,,107.19007563591003,
1,,107.27571845054626,
0,,107.27571845054626,
1,,107.36136078834534,
0,,107.36136078834534,
1,,107.44649004936218,
0,,107.44649004936218,
