face_detected,eyes_detected,fd_time,ed_time
0,,18.064921855926514,
1,,18.138529062271118,
0,,18.138529062271118,
1,,18.192528247833252,
0,,18.192528247833252,
1,,18.237063884735107,
0,,18.237063884735107,
1,,18.285672664642334,
0,,18.285672664642334,
1,,18.33267831802368,
0,,18.33267831802368,
1,,18.391231775283813,
0,,18.391231775283813,
1,,18.442810773849487,
0,,18.442810773849487,
1,,18.490809202194214,
0,,18.490809202194214,
1,,18.538392066955566,
0,,18.538392066955566,
1,,18.594785690307617,
0,,18.594785690307617,
1,,18.651366710662842,
0,,18.651366710662842,
1,,18.703370809555054,
0,,18.703370809555054,
1,,18.74694800376892,
0,,18.74694800376892,
1,,18.791508436203003,
0,,18.791508436203003,
1,,18.84209179878235,
0,,18.84209179878235,
1,,18.89609956741333,
0,,18.89609956741333,
1,,18.94637393951416,
0,,18.94637393951416,
1,,19.001376628875732,
0,,19.001376628875732,
1,,19.062937259674072,
0,,19.062937259674072,
1,,19.112937211990356,
0,,19.112937211990356,
1,,19.178029537200928,
0,,19.178029537200928,
1,,19.24121332168579,
0,,19.24121332168579,
1,,19.291216135025024,
0,,19.291216135025024,
1,,19.344401359558105,
0,,19.344401359558105,
1,,19.398532390594482,
0,,19.398532390594482,
1,,19.465132474899292,
0,,19.465132474899292,
1,,19.515153408050537,
0,,19.515153408050537,
1,,19.56169104576111,
0,,19.56169104576111,
1,,19.606684923171997,
0,,19.606684923171997,
1,,19.655229806900024,
0,,19.655229806900024,
1,,19.69725751876831,
0,,19.69725751876831,
1,,19.746836185455322,
0,,19.746836185455322,
1,,19.801841735839844,
0,,19.801841735839844,
1,,19.85440731048584,
0,,19.85440731048584,
1,,19.907347679138184,
0,,19.907347679138184,
1,,19.95989227294922,
0,,19.95989227294922,
1,,20.003889799118042,
0,,20.003889799118042,
1,,20.069456815719604,
0,,20.069456815719604,
1,,20.111979484558105,
0,,20.111979484558105,
1,,20.157550573349,
0,,20.157550573349,
1,,20.204621076583862,
0,,20.204621076583862,
1,,20.259185791015625,
0,,20.259185791015625,
1,,20.301192045211792,
0,,20.301192045211792,
1,,20.355257749557495,
0,,20.355257749557495,
1,,20.39925742149353,
0,,20.39925742149353,
1,,20.45586371421814,
0,,20.45586371421814,
1,,20.516863107681274,
0,,20.516863107681274,
1,,20.574413537979126,
0,,20.574413537979126,
1,,20.618420362472534,
0,,20.618420362472534,
1,,20.665984630584717,
0,,20.665984630584717,
1,,20.713984489440918,
0,,20.713984489440918,
1,,20.77056908607483,
0,,20.77056908607483,
1,,20.829612493515015,
0,,20.829612493515015,
1,,20.887255430221558,
0,,20.887255430221558,
1,,20.943798065185547,
0,,20.943798065185547,
1,,20.997384786605835,
0,,20.997384786605835,
1,,21.049005270004272,
0,,21.049005270004272,
1,,21.094010829925537,
0,,21.094010829925537,
1,,21.138566970825195,
0,,21.138566970825195,
1,,21.193562746047974,
0,,21.193562746047974,
1,,21.25318479537964,
0,,21.25318479537964,
1,,21.304197549819946,
0,,21.304197549819946,
1,,21.36375594139099,
0,,21.36375594139099,
1,,21.40675973892212,
0,,21.40675973892212,
1,,21.467514038085938,
0,,21.467514038085938,
1,,21.517510414123535,
0,,21.517510414123535,
1,,21.57406735420227,
0,,21.57406735420227,
1,,21.630109310150146,
0,,21.630109310150146,
1,,21.67363953590393,
0,,21.67363953590393,
1,,21.7472186088562,
0,,21.7472186088562,
1,,21.799620866775513,
0,,21.799620866775513,
1,,21.855225324630737,
0,,21.855225324630737,
1,,21.897231817245483,
0,,21.897231817245483,
1,,21.94578981399536,
0,,21.94578981399536,
1,,22.000807285308838,
0,,22.000807285308838,
1,,22.058385848999023,
0,,22.058385848999023,
1,,22.1073899269104,
0,,22.1073899269104,
1,,22.164938926696777,
0,,22.164938926696777,
1,,22.212942123413086,
0,,22.212942123413086,
1,,22.262808322906494,
0,,22.262808322906494,
1,,22.330910682678223,
0,,22.330910682678223,
1,,22.392927885055542,
0,,22.392927885055542,
1,,22.462501287460327,
0,,22.462501287460327,
1,,22.51552987098694,
0,,22.51552987098694,
1,,22.562066078186035,
0,,22.562066078186035,
1,,22.62911581993103,
0,,22.62911581993103,
1,,22.68814253807068,
0,,22.68814253807068,
1,,22.731152296066284,
0,,22.731152296066284,
1,,22.786673545837402,
0,,22.786673545837402,
1,,22.8447687625885,
0,,22.8447687625885,
1,,22.887763738632202,
0,,22.887763738632202,
1,,22.933772325515747,
0,,22.933772325515747,
1,,22.984313488006592,
0,,22.984313488006592,
1,,23.036333084106445,
0,,23.036333084106445,
1,,23.092007637023926,
0,,23.092007637023926,
1,,23.137022972106934,
0,,23.137022972106934,
1,,23.192551612854004,
0,,23.192551612854004,
1,,23.237560749053955,
0,,23.237560749053955,
1,,23.279738903045654,
0,,23.279738903045654,
1,,23.336963415145874,
0,,23.336963415145874,
1,,23.394484281539917,
0,,23.394484281539917,
1,,23.43900418281555,
0,,23.43900418281555,
1,,23.489046812057495,
0,,23.489046812057495,
1,,23.540584087371826,
0,,23.540584087371826,
1,,23.592607498168945,
0,,23.592607498168945,
1,,23.642024278640747,
0,,23.642024278640747,
1,,23.695021867752075,
0,,23.695021867752075,
1,,23.742555618286133,
0,,23.742555618286133,
1,,23.79256820678711,
0,,23.79256820678711,
1,,23.84409475326538,
0,,23.84409475326538,
1,,23.911094665527344,
0,,23.911094665527344,
1,,23.96968936920166,
0,,23.96968936920166,
1,,24.01568031311035,
0,,24.01568031311035,
1,,24.065226316452026,
0,,24.065226316452026,
1,,24.134231090545654,
0,,24.134231090545654,
1,,24.185346603393555,
0,,24.185346603393555,
1,,24.231326580047607,
0,,24.231326580047607,
1,,24.279288291931152,
0,,24.279288291931152,
1,,24.328298568725586,
0,,24.328298568725586,
1,,24.377352476119995,
0,,24.377352476119995,
1,,24.424396991729736,
0,,24.424396991729736,
1,,24.473944187164307,
0,,24.473944187164307,
1,,24.521944284439087,
0,,24.521944284439087,
1,,24.571480989456177,
0,,24.571480989456177,
1,,24.618526697158813,
0,,24.618526697158813,
1,,24.671068906784058,
0,,24.671068906784058,
1,,24.727086305618286,
0,,24.727086305618286,
1,,24.776601791381836,
0,,24.776601791381836,
1,,24.82260251045227,
0,,24.82260251045227,
1,,24.866142511367798,
0,,24.866142511367798,
1,,24.91817545890808,
0,,24.91817545890808,
1,,24.969717264175415,
0,,24.969717264175415,
1,,25.028762817382812,
0,,25.028762817382812,
1,,25.071280002593994,
0,,25.071280002593994,
1,,25.133288145065308,
0,,25.133288145065308,
1,,25.18334150314331,
0,,25.18334150314331,
1,,25.2293438911438,
0,,25.2293438911438,
1,,25.279422283172607,
0,,25.279422283172607,
1,,25.336460828781128,
0,,25.336460828781128,
1,,25.390989542007446,
0,,25.390989542007446,
1,,25.445510625839233,
0,,25.445510625839233,
1,,25.488544464111328,
0,,25.488544464111328,
1,,25.540055990219116,
0,,25.540055990219116,
1,,25.59752321243286,
0,,25.59752321243286,
1,,25.648118257522583,
0,,25.648118257522583,
1,,25.70012140274048,
0,,25.70012140274048,
1,,25.758567571640015,
0,,25.758567571640015,
1,,25.804563522338867,
0,,25.804563522338867,
1,,25.865659475326538,
0,,25.865659475326538,
1,,25.915729522705078,
0,,25.915729522705078,
1,,25.965280532836914,
0,,25.965280532836914,
1,,26.005277395248413,
0,,26.005277395248413,
1,,26.05585289001465,
0,,26.05585289001465,
1,,26.106862545013428,
0,,26.106862545013428,
1,,26.168163537979126,
0,,26.168163537979126,
1,,26.210166692733765,
0,,26.210166692733765,
1,,26.259686946868896,
0,,26.259686946868896,
1,,26.30769109725952,
0,,26.30769109725952,
1,,26.354243755340576,
0,,26.354243755340576,
1,,26.402254819869995,
0,,26.402254819869995,
1,,26.499788761138916,
0,,26.499788761138916,
1,,26.555315256118774,
0,,26.555315256118774,
1,,26.613313913345337,
0,,26.613313913345337,
1,,26.66550087928772,
0,,26.66550087928772,
1,,26.713540077209473,
0,,26.713540077209473,
1,,26.76106905937195,
0,,26.76106905937195,
1,,26.81707215309143,
0,,26.81707215309143,
1,,26.873614072799683,
0,,26.873614072799683,
1,,26.9206702709198,
0,,26.9206702709198,
1,,26.965194940567017,
0,,26.965194940567017,
1,,27.01422619819641,
0,,27.01422619819641,
1,,27.06076169013977,
0,,27.06076169013977,
1,,27.122761964797974,
0,,27.122761964797974,
1,,27.17360782623291,
0,,27.17360782623291,
1,,27.220659494400024,
0,,27.220659494400024,
1,,27.272917985916138,
0,,27.272917985916138,
1,,27.329922199249268,
0,,27.329922199249268,
1,,27.384036779403687,
0,,27.384036779403687,
1,,27.4475839138031,
0,,27.4475839138031,
1,,27.504621267318726,
0,,27.504621267318726,
1,,27.56616473197937,
0,,27.56616473197937,
1,,27.616161346435547,
0,,27.616161346435547,
1,,27.6739981174469,
0,,27.6739981174469,
1,,27.740075826644897,
0,,27.740075826644897,
1,,27.782599925994873,
0,,27.782599925994873,
1,,27.836606740951538,
0,,27.836606740951538,
1,,27.880146503448486,
0,,27.880146503448486,
1,,27.927157402038574,
0,,27.927157402038574,
1,,27.98019289970398,
0,,27.98019289970398,
1,,28.022191047668457,
0,,28.022191047668457,
1,,28.073297262191772,
0,,28.073297262191772,
1,,28.12930727005005,
0,,28.12930727005005,
1,,28.183372974395752,
0,,28.183372974395752,
1,,28.232375860214233,
0,,28.232375860214233,
1,,28.275893449783325,
0,,28.275893449783325,
1,,28.330765962600708,
0,,28.330765962600708,
1,,28.392826795578003,
0,,28.392826795578003,
1,,28.45341205596924,
0,,28.45341205596924,
1,,28.513448238372803,
0,,28.513448238372803,
1,,28.55896830558777,
0,,28.55896830558777,
1,,28.608504056930542,
0,,28.608504056930542,
1,,28.65403699874878,
0,,28.65403699874878,
1,,28.71106243133545,
0,,28.71106243133545,
1,,28.76863741874695,
0,,28.76863741874695,
1,,28.811633348464966,
0,,28.811633348464966,
1,,28.873757123947144,
0,,28.873757123947144,
1,,28.926234245300293,
0,,28.926234245300293,
1,,28.974772930145264,
0,,28.974772930145264,
1,,29.021770477294922,
0,,29.021770477294922,
1,,29.06898593902588,
0,,29.06898593902588,
1,,29.138883352279663,
0,,29.138883352279663,
1,,29.19644808769226,
0,,29.19644808769226,
1,,29.244985818862915,
0,,29.244985818862915,
1,,29.291983127593994,
0,,29.291983127593994,
1,,29.333995580673218,
0,,29.333995580673218,
1,,29.38709568977356,
0,,29.38709568977356,
1,,29.43611192703247,
0,,29.43611192703247,
1,,29.48763346672058,
0,,29.48763346672058,
1,,29.545150995254517,
0,,29.545150995254517,
1,,29.595152854919434,
0,,29.595152854919434,
1,,29.66393232345581,
0,,29.66393232345581,
1,,29.718939542770386,
0,,29.718939542770386,
1,,29.779480457305908,
0,,29.779480457305908,
1,,29.834992170333862,
0,,29.834992170333862,
1,,29.882519245147705,
0,,29.882519245147705,
1,,29.981107473373413,
0,,29.981107473373413,
1,,30.049646854400635,
0,,30.049646854400635,
1,,30.11269235610962,
0,,30.11269235610962,
1,,30.170226573944092,
0,,30.170226573944092,
1,,30.215234518051147,
0,,30.215234518051147,
1,,30.262343168258667,
0,,30.262343168258667,
1,,30.326419591903687,
0,,30.326419591903687,
1,,30.385966539382935,
0,,30.385966539382935,
1,,30.4461612701416,
0,,30.4461612701416,
1,,30.492161750793457,
0,,30.492161750793457,
1,,30.5331711769104,
0,,30.5331711769104,
1,,30.583688259124756,
0,,30.583688259124756,
1,,30.64324688911438,
0,,30.64324688911438,
1,,30.70421075820923,
0,,30.70421075820923,
1,,30.7627534866333,
0,,30.7627534866333,
1,,30.82175636291504,
0,,30.82175636291504,
1,,30.883322954177856,
0,,30.883322954177856,
1,,30.93533158302307,
0,,30.93533158302307,
1,,30.995867013931274,
0,,30.995867013931274,
1,,31.04211187362671,
0,,31.04211187362671,
1,,31.086684942245483,
0,,31.086684942245483,
1,,31.138683319091797,
0,,31.138683319091797,
1,,31.198244094848633,
0,,31.198244094848633,
1,,31.251823663711548,
0,,31.251823663711548,
1,,31.30987310409546,
0,,31.30987310409546,
1,,31.357431888580322,
0,,31.357431888580322,
1,,31.402435779571533,
0,,31.402435779571533,
1,,31.461003065109253,
0,,31.461003065109253,
1,,31.52025079727173,
0,,31.52025079727173,
1,,31.589330434799194,
0,,31.589330434799194,
1,,31.64687418937683,
0,,31.64687418937683,
1,,31.704906225204468,
0,,31.704906225204468,
1,,31.74742031097412,
0,,31.74742031097412,
1,,31.798424005508423,
0,,31.798424005508423,
1,,31.846986770629883,
0,,31.846986770629883,
1,,31.895026922225952,
0,,31.895026922225952,
1,,31.941060781478882,
0,,31.941060781478882,
1,,31.988590002059937,
0,,31.988590002059937,
1,,32.04163360595703,
0,,32.04163360595703,
1,,32.082154512405396,
0,,32.082154512405396,
1,,32.144715547561646,
0,,32.144715547561646,
1,,32.19672894477844,
0,,32.19672894477844,
1,,32.250256299972534,
0,,32.250256299972534,
1,,32.31625580787659,
0,,32.31625580787659,
1,,32.36881947517395,
0,,32.36881947517395,
1,,32.41691970825195,
0,,32.41691970825195,
1,,32.477473974227905,
0,,32.477473974227905,
1,,32.554014682769775,
0,,32.554014682769775,
1,,32.60204720497131,
0,,32.60204720497131,
1,,32.66657996177673,
0,,32.66657996177673,
1,,32.71961522102356,
0,,32.71961522102356,
1,,32.77873158454895,
0,,32.77873158454895,
1,,32.82273054122925,
0,,32.82273054122925,
1,,32.871307373046875,
0,,32.871307373046875,
1,,32.92032217979431,
0,,32.92032217979431,
1,,32.966837882995605,
0,,32.966837882995605,
1,,33.01483631134033,
0,,33.01483631134033,
1,,33.063371419906616,
0,,33.063371419906616,
1,,33.12726354598999,
0,,33.12726354598999,
1,,33.18380808830261,
0,,33.18380808830261,
1,,33.231847286224365,
0,,33.231847286224365,
1,,33.28236389160156,
0,,33.28236389160156,
1,,33.33338117599487,
0,,33.33338117599487,
1,,33.40042233467102,
0,,33.40042233467102,
1,,33.46398138999939,
0,,33.46398138999939,
1,,33.52199172973633,
0,,33.52199172973633,
1,,33.57956099510193,
0,,33.57956099510193,
1,,33.64357137680054,
0,,33.64357137680054,
1,,33.69809365272522,
0,,33.69809365272522,
1,,33.75962734222412,
0,,33.75962734222412,
1,,33.82317876815796,
0,,33.82317876815796,
1,,33.88396596908569,
0,,33.88396596908569,
1,,33.930973052978516,
0,,33.930973052978516,
1,,33.97809982299805,
0,,33.97809982299805,
1,,34.02813005447388,
0,,34.02813005447388,
1,,34.09219217300415,
0,,34.09219217300415,
1,,34.15275526046753,
0,,34.15275526046753,
1,,34.198750257492065,
0,,34.198750257492065,
1,,34.24932265281677,
0,,34.24932265281677,
1,,34.29636287689209,
0,,34.29636287689209,
1,,34.33936858177185,
0,,34.33936858177185,
1,,34.38689303398132,
0,,34.38689303398132,
1,,34.436896562576294,
0,,34.436896562576294,
1,,34.48092341423035,
0,,34.48092341423035,
1,,34.54096984863281,
0,,34.54096984863281,
1,,34.59453058242798,
0,,34.59453058242798,
1,,34.65306067466736,
0,,34.65306067466736,
1,,34.706101417541504,
0,,34.706101417541504,
1,,34.7526273727417,
0,,34.7526273727417,
1,,34.79962348937988,
0,,34.79962348937988,
1,,34.84815192222595,
0,,34.84815192222595,
1,,34.907151222229004,
0,,34.907151222229004,
1,,34.961681842803955,
0,,34.961681842803955,
1,,35.02271294593811,
0,,35.02271294593811,
1,,35.08579397201538,
0,,35.08579397201538,
1,,35.142812728881836,
0,,35.142812728881836,
1,,35.19341206550598,
0,,35.19341206550598,
1,,35.28800916671753,
0,,35.28800916671753,
1,,35.33801603317261,
0,,35.33801603317261,
1,,35.38952922821045,
0,,35.38952922821045,
1,,35.460052490234375,
0,,35.460052490234375,
1,,35.51705503463745,
0,,35.51705503463745,
1,,35.58359122276306,
0,,35.58359122276306,
1,,35.64611601829529,
0,,35.64611601829529,
1,,35.71112608909607,
0,,35.71112608909607,
1,,35.766671895980835,
0,,35.766671895980835,
1,,35.81466722488403,
0,,35.81466722488403,
1,,35.863545656204224,
0,,35.863545656204224,
1,,35.92639684677124,
0,,35.92639684677124,
1,,35.992928981781006,
0,,35.992928981781006,
1,,36.05349135398865,
0,,36.05349135398865,
1,,36.11652994155884,
0,,36.11652994155884,
1,,36.184117555618286,
0,,36.184117555618286,
1,,36.25464868545532,
0,,36.25464868545532,
1,,36.30664801597595,
0,,36.30664801597595,
1,,36.35219049453735,
0,,36.35219049453735,
1,,36.39617109298706,
0,,36.39617109298706,
1,,36.44969964027405,
0,,36.44969964027405,
1,,36.51369857788086,
0,,36.51369857788086,
1,,36.57127928733826,
0,,36.57127928733826,
1,,36.61928391456604,
0,,36.61928391456604,
1,,36.666802167892456,
0,,36.666802167892456,
1,,36.7127161026001,
0,,36.7127161026001,
1,,36.76525521278381,
0,,36.76525521278381,
1,,36.82777714729309,
0,,36.82777714729309,
1,,36.88676428794861,
0,,36.88676428794861,
1,,36.94830322265625,
0,,36.94830322265625,
1,,37.01030445098877,
0,,37.01030445098877,
1,,37.07385611534119,
0,,37.07385611534119,
1,,37.16039776802063,
0,,37.16039776802063,
1,,37.21941089630127,
0,,37.21941089630127,
1,,37.28395128250122,
0,,37.28395128250122,
1,,37.337963819503784,
0,,37.337963819503784,
1,,37.38299369812012,
0,,37.38299369812012,
1,,37.43201994895935,
0,,37.43201994895935,
1,,37.479535818099976,
0,,37.479535818099976,
1,,37.54907822608948,
0,,37.54907822608948,
1,,37.60618829727173,
0,,37.60618829727173,
1,,37.671717405319214,
0,,37.671717405319214,
1,,37.732743978500366,
0,,37.732743978500366,
1,,37.79197311401367,
0,,37.79197311401367,
1,,37.85353183746338,
0,,37.85353183746338,
1,,37.91652798652649,
0,,37.91652798652649,
1,,37.97308421134949,
0,,37.97308421134949,
1,,38.027122497558594,
0,,38.027122497558594,
1,,38.08299994468689,
0,,38.08299994468689,
1,,38.15022587776184,
0,,38.15022587776184,
1,,38.20226263999939,
0,,38.20226263999939,
1,,38.249751329422,
0,,38.249751329422,
1,,38.30589580535889,
0,,38.30589580535889,
1,,38.36442804336548,
0,,38.36442804336548,
1,,38.43444204330444,
0,,38.43444204330444,
1,,38.48296141624451,
0,,38.48296141624451,
1,,38.5339720249176,
0,,38.5339720249176,
1,,38.58249258995056,
0,,38.58249258995056,
1,,38.634507179260254,
0,,38.634507179260254,
1,,38.69470977783203,
0,,38.69470977783203,
1,,38.75727105140686,
0,,38.75727105140686,
1,,38.81728219985962,
0,,38.81728219985962,
1,,38.869900703430176,
0,,38.869900703430176,
1,,38.93186402320862,
